id,year,hour,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
10149,2011,3,2,0,1,1,22.96,26.515,94,7.0015,6
8945,2012,17,1,0,1,2,10.66,11.365,44,22.0028,385
6964,2012,9,2,0,0,1,24.6,31.06,46,12.998,300
6312,2012,22,4,0,0,1,18.04,21.97,62,8.9981,185
9124,2011,11,3,0,1,1,30.34,33.335,51,15.0013,150
1402,2012,22,2,0,1,2,26.24,30.305,65,15.0013,242
8654,2012,8,3,0,1,2,24.6,28.79,78,11.0014,766
10819,2012,7,3,0,0,1,27.06,29.545,89,19.0012,82
9387,2012,15,3,0,1,1,29.52,32.575,42,7.0015,352
9034,2011,4,4,0,1,1,9.02,13.635,80,0.0,2
5751,2012,19,1,0,1,1,22.14,25.76,42,23.9994,361
4961,2011,5,4,1,0,1,12.3,14.395,49,16.9979,13
3546,2011,19,4,0,1,1,10.66,13.635,56,7.0015,232
7445,2012,14,3,0,1,1,32.8,37.88,55,27.9993,274
5514,2012,14,2,0,1,1,27.06,31.06,34,8.9981,350
1710,2011,22,3,0,1,1,31.98,34.85,46,19.9995,155
5942,2011,8,4,0,1,2,6.56,9.09,80,7.0015,385
2180,2012,21,4,0,1,1,18.86,22.725,63,0.0,195
9054,2011,23,3,0,1,2,27.88,31.82,89,6.0032,56
2578,2012,18,3,0,1,2,31.16,35.605,62,8.9981,643
1445,2011,1,2,0,1,1,15.58,19.695,76,15.0013,10
179,2011,22,1,0,0,1,10.66,13.635,93,8.9981,45
1958,2012,19,3,1,0,1,29.52,34.85,74,12.998,374
8387,2012,7,2,0,1,1,21.32,25.0,72,7.0015,428
6357,2012,12,4,0,1,1,16.4,20.455,43,19.0012,290
1264,2012,4,3,0,1,1,26.24,12.12,73,11.0014,9
3971,2011,15,3,0,0,1,31.98,37.88,66,19.0012,410
9168,2011,20,4,0,0,1,20.5,24.24,48,8.9981,179
6267,2011,12,1,0,0,1,12.3,13.635,39,31.0009,120
10371,2012,9,2,0,1,1,17.22,21.21,67,12.998,319
9366,2012,18,1,0,1,1,15.58,19.695,43,15.0013,437
4627,2011,7,2,0,0,2,18.86,22.725,82,0.0,23
9269,2011,11,2,0,1,1,17.22,21.21,38,26.0027,93
1724,2011,15,2,0,1,2,33.62,37.12,41,22.0028,183
5507,2012,0,2,0,1,2,23.78,27.275,88,0.0,39
9809,2011,18,3,0,0,2,21.32,25.0,72,15.0013,329
5775,2012,22,2,0,0,3,20.5,24.24,63,7.0015,68
9340,2011,15,4,0,1,3,16.4,20.455,76,0.0,101
8280,2012,16,4,1,0,3,17.22,21.21,58,12.998,377
1779,2012,9,2,0,1,2,19.68,23.485,88,7.0015,304
3291,2012,0,3,0,1,1,26.24,28.79,89,8.9981,96
3901,2012,6,1,0,0,1,9.84,10.605,52,22.0028,5
377,2012,8,1,0,1,1,8.2,11.365,82,7.0015,499
6524,2011,6,2,0,0,1,10.66,13.635,70,7.0015,12
1472,2012,5,2,0,1,2,24.6,28.79,78,12.998,37
1757,2012,20,3,0,1,1,25.42,31.06,57,8.9981,470
1435,2012,3,4,1,0,1,16.4,20.455,76,8.9981,4
9479,2011,1,4,0,0,1,13.12,15.15,45,19.9995,62
7350,2012,21,3,0,0,1,22.96,26.515,52,7.0015,296
5455,2012,15,3,0,1,1,33.62,37.88,46,15.0013,283
3615,2011,0,2,1,0,1,18.04,21.97,67,0.0,27
6100,2012,6,1,0,0,2,14.76,18.18,93,6.0032,7
1506,2011,3,4,0,1,2,17.22,21.21,77,22.0028,3
8108,2012,18,1,0,1,1,22.96,26.515,46,11.0014,526
384,2012,1,4,0,0,1,22.96,26.515,83,16.9979,141
1482,2012,6,4,0,1,1,14.76,17.425,93,11.0014,118
1898,2011,22,4,0,1,1,20.5,24.24,77,0.0,104
1382,2011,10,1,0,0,1,18.04,21.97,38,27.9993,140
3427,2012,2,1,0,1,3,14.76,17.425,93,16.9979,2
8693,2011,5,2,0,0,1,27.88,31.82,74,8.9981,16
2793,2012,16,3,0,0,1,33.62,37.88,46,16.9979,421
7842,2011,7,3,0,1,1,27.88,31.82,74,15.0013,277
1832,2012,22,1,0,1,1,21.32,25.0,55,8.9981,202
860,2012,16,1,0,0,1,18.04,21.97,44,22.0028,404
7937,2012,11,2,0,1,1,26.24,31.06,38,32.9975,239
2506,2012,19,4,0,1,1,15.58,19.695,43,23.9994,414
1994,2011,18,4,1,0,2,26.24,31.06,53,0.0,473
8879,2012,5,3,0,1,2,27.88,31.82,89,12.998,36
2267,2012,10,2,0,0,2,16.4,20.455,71,7.0015,360
2373,2011,23,3,1,0,3,22.96,26.515,88,26.0027,20
5093,2012,4,4,0,1,2,12.3,14.395,52,16.9979,16
3389,2011,14,3,0,1,1,31.98,35.605,52,15.0013,124
3191,2011,16,1,0,1,1,16.4,20.455,35,7.0015,107
10826,2012,8,2,0,0,1,26.24,30.305,73,6.0032,181
4515,2012,4,3,0,1,2,25.42,27.275,94,23.9994,7
4538,2012,21,3,0,0,1,29.52,33.335,51,6.0032,220
1880,2012,2,3,0,1,1,29.52,33.335,58,0.0,10
796,2012,16,3,0,1,1,32.8,37.88,55,19.0012,479
3400,2011,10,3,0,1,1,30.34,32.575,33,7.0015,130
1839,2012,2,1,0,0,2,6.56,6.82,47,19.0012,43
8873,2012,18,2,0,1,1,27.88,31.82,83,12.998,653
7030,2011,4,4,0,1,2,13.12,15.15,70,15.0013,6
10520,2011,13,4,0,1,1,22.96,26.515,46,6.0032,205
2876,2012,7,3,0,1,1,30.34,33.335,51,7.0015,398
3765,2012,10,2,0,1,2,13.94,15.15,49,22.0028,153
370,2012,4,4,0,0,2,16.4,20.455,94,7.0015,12
878,2012,9,4,0,0,1,14.76,18.94,77,0.0,273
8095,2012,4,1,0,1,1,10.66,12.88,60,15.0013,2
4367,2011,21,1,0,1,1,17.22,21.21,62,15.0013,138
4938,2012,13,2,0,0,2,18.04,21.97,62,12.998,464
9529,2011,0,3,0,0,1,27.88,31.82,51,7.0015,84
6254,2012,8,3,0,1,2,30.34,36.365,72,6.0032,737
5716,2011,13,2,0,1,1,18.86,22.725,38,32.9975,112
10324,2012,19,1,0,0,1,22.96,26.515,64,11.0014,352
2954,2012,4,4,0,0,2,14.76,18.94,93,0.0,12
6195,2011,17,2,0,1,1,26.24,31.06,47,7.0015,259
8560,2012,16,2,0,1,1,29.52,32.575,34,15.0013,466
3059,2012,5,4,0,1,1,17.22,21.21,67,16.9979,52
39,2012,10,2,0,1,3,19.68,23.485,47,15.0013,147
2947,2012,21,3,0,0,1,32.8,38.635,59,16.9979,289
5590,2011,6,1,0,1,1,9.02,10.605,55,16.9979,40
9869,2011,22,4,0,1,1,14.76,18.94,81,0.0,96
4580,2011,9,1,0,1,1,9.02,11.365,60,8.9981,150
10158,2011,7,3,0,1,1,28.7,32.575,58,6.0032,305
5434,2012,6,4,0,1,2,11.48,13.635,75,11.0014,84
180,2011,1,1,0,1,2,6.56,9.09,86,7.0015,6
8101,2011,13,4,0,1,1,12.3,13.635,49,23.9994,124
10688,2011,12,3,0,1,2,30.34,34.85,66,6.0032,152
6544,2012,21,2,0,0,2,20.5,24.24,59,11.0014,134
19,2011,0,3,0,1,1,28.7,31.82,45,7.0015,46
9367,2012,20,3,0,1,1,30.34,34.85,66,19.9995,370
6366,2011,23,3,0,1,1,27.06,31.06,65,8.9981,77
2190,2012,0,3,0,1,1,28.7,32.575,70,6.0032,69
3408,2012,22,2,0,1,1,25.42,29.545,78,0.0,246
6612,2011,12,4,0,0,2,21.32,25.0,29,27.9993,354
4323,2012,19,2,0,0,1,27.88,31.82,34,19.0012,453
5690,2012,13,4,0,1,1,17.22,21.21,38,12.998,278
3365,2012,10,1,0,1,3,13.12,16.665,70,8.9981,44
513,2011,10,2,0,0,1,22.96,26.515,49,19.9995,298
7964,2011,7,2,0,1,2,20.5,24.24,100,0.0,257
10180,2012,7,1,0,1,1,4.1,5.305,54,12.998,195
1338,2012,5,3,0,1,2,28.7,33.335,84,12.998,38
10423,2012,22,2,0,0,1,22.96,26.515,73,11.0014,157
6508,2012,2,3,0,1,1,28.7,33.335,84,8.9981,13
3103,2011,8,2,0,1,3,13.94,16.665,87,11.0014,221
5122,2012,1,3,0,0,1,25.42,29.545,78,8.9981,113
8612,2011,11,1,0,1,1,9.02,12.88,44,6.0032,59
9908,2011,4,3,0,1,3,25.42,27.275,94,11.0014,3
9242,2012,5,4,0,1,1,18.04,21.97,77,0.0,36
5168,2012,4,1,0,1,1,13.94,16.665,61,12.998,3
728,2011,0,2,0,0,2,20.5,24.24,88,8.9981,102
5289,2012,15,2,0,1,1,22.14,25.76,37,26.0027,271
8516,2011,17,1,0,0,1,6.56,6.06,37,36.9974,69
6726,2011,0,2,0,0,1,26.24,31.06,57,6.0032,113
1824,2011,21,2,0,0,2,27.06,31.06,47,7.0015,185
6083,2011,1,4,0,1,1,13.94,18.18,87,0.0,8
2000,2011,20,4,0,1,1,16.4,20.455,76,0.0,181
6882,2012,9,4,0,1,1,11.48,14.395,75,7.0015,317
5695,2012,3,3,0,1,1,26.24,12.12,65,7.0015,6
6241,2011,17,2,0,1,1,22.96,26.515,78,11.0014,547
2576,2011,2,1,0,1,1,8.2,12.88,80,0.0,3
4231,2012,4,3,0,1,1,27.88,31.82,79,8.9981,4
2069,2011,0,4,0,0,1,12.3,14.395,56,16.9979,75
8167,2012,3,1,0,1,1,14.76,17.425,50,8.9981,2
10604,2011,19,1,0,1,1,8.2,12.88,47,0.0,110
5430,2012,17,2,0,0,1,33.62,37.12,41,19.0012,521
1830,2011,23,3,0,1,2,32.8,37.12,49,11.0014,132
6684,2011,11,2,0,1,2,22.96,26.515,83,27.9993,130
2455,2011,11,1,0,0,1,13.94,15.15,49,22.0028,119
1361,2011,11,3,0,1,2,26.24,28.03,94,15.0013,98
8092,2011,6,1,0,1,1,8.2,9.85,47,15.0013,33
8707,2011,19,1,0,1,1,10.66,15.15,33,0.0,101
9842,2011,18,3,0,1,3,26.24,28.03,94,23.9994,68
10012,2012,11,3,0,1,2,31.16,34.09,45,8.9981,288
555,2011,19,3,0,1,1,31.16,34.85,55,15.0013,347
2993,2012,18,2,0,1,2,26.24,30.305,69,19.0012,710
10353,2012,3,1,0,1,1,9.84,12.12,52,11.0014,3
2852,2012,7,4,0,1,1,11.48,12.88,36,26.0027,423
214,2011,2,3,0,0,1,26.24,30.305,69,15.0013,94
5536,2011,4,1,0,1,3,9.02,10.605,93,19.0012,1
7741,2011,12,1,0,0,1,18.86,22.725,33,27.9993,267
1280,2011,3,4,0,0,1,10.66,12.12,48,16.9979,15
480,2012,21,2,0,0,2,24.6,30.305,60,8.9981,230
7562,2012,16,1,0,1,1,19.68,23.485,23,27.9993,343
6465,2012,17,1,1,0,1,10.66,11.365,35,26.0027,153
5867,2011,18,3,0,1,1,28.7,33.335,74,19.9995,523
1058,2012,5,1,0,0,3,10.66,12.88,81,12.998,4
4221,2012,14,3,0,1,2,32.8,35.605,38,0.0,369
10839,2011,11,3,0,1,1,33.62,37.12,48,23.9994,179
4152,2011,15,4,0,1,1,23.78,27.275,46,7.0015,188
422,2011,19,3,0,1,3,25.42,29.545,73,31.0009,165
6606,2011,1,2,0,1,1,23.78,27.275,60,0.0,17
921,2012,7,3,0,1,2,28.7,33.335,84,11.0014,482
2871,2011,1,2,0,1,1,22.14,25.76,64,19.0012,14
5224,2011,19,4,0,0,1,9.02,11.365,55,12.998,105
416,2012,17,3,0,1,2,26.24,30.305,65,15.0013,842
3357,2011,7,4,0,1,1,12.3,16.665,81,0.0,251
6802,2012,17,3,0,1,1,37.72,42.425,35,11.0014,689
3395,2011,17,1,0,0,3,13.94,15.15,100,19.9995,25
5269,2011,13,2,0,0,1,27.06,31.06,65,7.0015,367
5417,2011,4,2,0,0,1,16.4,20.455,76,7.0015,17
2777,2011,22,1,0,0,1,4.92,5.305,36,26.0027,34
9574,2011,21,4,0,1,2,18.04,21.97,88,6.0032,176
4890,2011,11,4,0,1,3,13.12,15.15,66,22.0028,97
1051,2012,21,4,0,0,1,14.76,17.425,62,8.9981,184
5189,2011,5,3,0,1,1,27.06,31.06,74,8.9981,26
10213,2011,7,3,0,1,1,23.78,27.275,83,0.0,312
1821,2011,7,1,0,0,2,9.02,13.635,55,0.0,3
8079,2012,21,1,0,0,1,18.04,21.97,33,19.9995,114
8288,2012,1,4,0,0,2,10.66,14.395,81,6.0032,95
10128,2011,17,3,0,0,1,32.8,37.12,49,26.0027,369
5127,2011,10,3,0,1,1,33.62,38.635,52,11.0014,123
3084,2011,20,1,0,1,3,14.76,16.665,0,22.0028,38
7186,2012,1,4,0,1,1,9.02,12.88,69,6.0032,26
5839,2012,6,1,0,0,2,12.3,16.665,52,0.0,2
7044,2011,4,3,0,1,1,25.42,31.06,53,16.9979,6
6959,2012,1,2,0,1,1,24.6,28.03,83,11.0014,28
708,2011,9,1,0,1,1,5.74,6.06,50,22.0028,139
9767,2012,5,3,0,1,2,29.52,34.09,70,7.0015,40
563,2012,8,1,0,1,1,18.86,22.725,88,7.0015,579
10860,2011,17,4,0,1,1,17.22,21.21,77,0.0,446
10845,2011,18,1,0,1,1,8.2,9.85,40,15.0013,155
10766,2011,9,1,0,0,1,13.12,17.425,76,0.0,14
9461,2011,6,3,0,1,1,15.58,19.695,71,15.0013,93
282,2011,19,4,0,1,1,22.96,26.515,60,7.0015,317
8874,2011,9,2,0,0,1,25.42,31.06,43,8.9981,224
633,2012,14,4,0,1,1,21.32,25.0,32,6.0032,348
2965,2011,17,3,0,0,1,31.16,35.605,62,8.9981,329
3493,2012,17,2,0,1,1,24.6,31.06,43,6.0032,748
350,2012,0,3,0,0,1,27.88,31.82,89,11.0014,187
9317,2011,16,1,0,1,1,12.3,15.91,28,6.0032,89
7724,2012,13,1,0,1,1,9.02,10.605,47,19.0012,124
1579,2012,8,2,0,1,1,14.76,17.425,46,15.0013,638
8846,2012,7,1,0,1,1,7.38,9.85,59,8.9981,260
2457,2012,21,4,0,1,1,12.3,14.395,52,19.0012,152
5567,2011,15,3,0,1,1,35.26,42.425,56,27.9993,146
8771,2012,8,1,0,1,2,10.66,15.15,100,0.0,520
1004,2012,18,4,0,1,2,18.86,22.725,88,19.0012,564
758,2012,14,3,0,0,1,36.9,40.91,37,16.9979,476
2067,2011,4,4,0,1,1,13.12,16.665,81,6.0032,4
3266,2012,11,1,0,1,2,3.28,6.06,42,6.0032,46
4467,2011,2,4,0,1,1,9.84,11.365,44,15.0013,10
10395,2012,11,2,0,1,2,28.7,32.575,61,0.0,258
2774,2011,18,1,0,1,2,9.02,11.365,80,11.0014,133
883,2012,0,3,0,0,1,31.98,37.88,66,8.9981,150
428,2011,5,1,0,1,2,9.02,12.88,93,6.0032,7
10236,2012,5,4,0,1,2,12.3,14.395,61,15.0013,37
7702,2012,4,1,0,1,1,0.82,2.275,41,12.998,2
588,2012,6,3,0,1,1,24.6,28.79,78,11.0014,165
8109,2011,10,1,0,0,1,17.22,21.21,16,39.0007,106
149,2011,15,2,0,1,1,28.7,31.82,37,30.0026,185
4307,2011,18,2,0,0,2,30.34,34.09,55,12.998,381
6022,2012,17,2,0,1,1,29.52,32.575,34,16.9979,869
3130,2012,5,1,0,1,2,16.4,20.455,87,15.0013,32
2451,2012,0,1,0,0,3,14.76,18.18,93,6.0032,22
128,2011,2,4,1,0,1,13.12,14.395,57,19.0012,11
3229,2012,19,4,0,0,1,18.86,22.725,51,6.0032,283
4508,2012,23,4,0,0,1,18.04,21.97,62,8.9981,179
9082,2011,16,1,0,1,1,9.02,9.09,35,35.0008,83
2816,2011,21,1,0,0,1,10.66,11.365,44,22.0028,31
5746,2012,14,3,0,1,1,33.62,37.12,41,15.0013,255
4043,2011,16,3,1,0,2,27.88,31.82,79,19.0012,284
4,2011,8,3,0,0,1,27.88,31.82,57,0.0,132
6164,2012,8,4,0,0,1,18.04,21.97,77,12.998,132
1331,2011,19,2,0,1,1,24.6,31.06,43,15.0013,434
9347,2012,10,1,0,0,1,13.12,15.15,49,19.0012,218
3878,2012,0,4,0,1,2,21.32,25.0,83,19.0012,23
7401,2011,16,2,0,0,2,32.8,36.365,46,12.998,394
8356,2011,20,2,0,1,1,13.94,15.91,46,19.0012,91
822,2011,12,3,0,1,1,34.44,40.91,56,6.0032,153
8195,2012,4,1,1,0,1,4.92,7.575,58,7.0015,8
4176,2011,21,2,0,1,1,29.52,34.09,70,8.9981,218
3515,2011,21,4,0,0,3,14.76,18.18,87,7.0015,56
2263,2012,6,4,0,1,1,18.04,21.97,88,19.9995,153
9031,2011,20,4,0,1,2,13.94,17.425,66,7.0015,175
9115,2012,4,2,0,1,1,27.06,31.06,44,15.0013,9
289,2011,8,2,0,0,3,20.5,24.24,94,0.0,88
1091,2012,14,1,0,1,1,13.12,15.15,39,19.9995,144
9247,2012,0,2,0,1,1,24.6,29.545,73,11.0014,94
4973,2012,14,2,0,1,2,23.78,27.275,46,11.0014,276
8734,2012,2,1,0,1,1,8.2,9.85,44,15.0013,4
2950,2012,10,4,0,1,2,14.76,16.665,66,16.9979,139
10200,2011,3,3,0,0,1,26.24,28.79,89,12.998,43
7697,2011,21,2,0,1,1,21.32,25.0,59,8.9981,156
2248,2012,14,3,0,1,1,36.08,38.635,32,15.0013,247
222,2011,12,4,0,1,1,20.5,24.24,48,6.0032,176
6682,2012,19,4,0,1,2,22.96,26.515,68,19.9995,513
5090,2012,19,2,0,0,2,26.24,31.06,36,11.0014,439
8353,2011,0,1,0,1,2,9.02,13.635,93,0.0,3
10358,2011,13,1,0,1,2,13.12,14.395,76,23.9994,99
7728,2011,5,4,0,0,1,8.2,11.365,59,7.0015,5
2910,2012,18,3,0,0,1,30.34,35.605,74,0.0,500
375,2011,21,2,0,0,1,20.5,24.24,42,12.998,83
5494,2012,18,2,0,1,1,22.14,25.76,26,8.9981,671
5919,2011,8,1,0,1,1,10.66,14.395,70,6.0032,282
8694,2012,21,1,0,0,1,17.22,21.21,54,15.0013,147
5394,2011,7,3,0,1,2,29.52,34.85,79,0.0,312
7359,2011,1,3,0,1,1,29.52,34.85,79,0.0,34
544,2012,1,2,0,1,1,17.22,21.21,50,15.0013,9
813,2012,13,1,0,1,2,5.74,6.06,43,16.9979,91
10713,2012,12,3,0,1,1,37.72,43.18,37,8.9981,202
10852,2011,18,3,0,0,2,22.96,26.515,60,7.0015,289
10103,2011,12,1,0,1,1,8.2,9.85,44,16.9979,61
9619,2012,9,3,0,1,2,27.88,31.82,74,6.0032,350
10413,2011,12,1,0,1,1,6.56,6.82,34,26.0027,69
715,2011,14,1,0,0,1,18.86,22.725,15,43.9989,196
2535,2011,6,4,0,1,1,9.84,10.605,65,19.0012,97
2701,2011,5,4,0,1,2,13.12,15.15,70,19.0012,24
7606,2011,23,2,0,0,1,25.42,29.545,78,8.9981,86
5642,2011,2,1,0,1,3,13.94,15.91,0,16.9979,1
4776,2012,18,4,0,0,1,18.04,21.97,54,8.9981,359
3246,2012,13,4,1,0,2,17.22,21.21,62,12.998,405
4592,2011,0,1,0,0,2,9.84,12.12,70,11.0014,39
723,2011,22,1,0,0,1,5.74,6.06,46,19.9995,15
4188,2012,11,1,0,1,1,16.4,20.455,58,11.0014,143
6360,2011,11,2,0,1,1,24.6,31.06,40,26.0027,124
5551,2012,18,2,0,1,1,28.7,32.575,54,31.0009,641
8035,2012,2,1,0,0,1,6.56,8.335,47,11.0014,38
974,2011,17,2,0,0,1,30.34,33.335,51,0.0,390
10298,2011,11,2,0,0,1,27.06,31.06,36,8.9981,369
6316,2011,6,4,0,1,2,22.14,25.76,88,16.9979,112
5184,2011,2,1,0,1,3,5.74,7.575,80,8.9981,3
1491,2011,4,3,0,1,2,31.16,34.85,52,11.0014,7
821,2012,5,3,0,1,1,18.86,22.725,72,6.0032,44
714,2012,3,2,0,1,1,20.5,24.24,77,12.998,5
4819,2011,14,4,0,1,2,13.94,15.15,49,26.0027,110
5237,2012,20,1,0,1,1,18.86,22.725,63,23.9994,180
8987,2011,19,1,0,1,3,18.04,21.97,0,39.0007,56
7352,2012,20,2,0,1,1,29.52,32.575,32,8.9981,408
2307,2011,5,2,0,1,2,18.86,22.725,72,12.998,18
5149,2011,5,2,0,1,1,21.32,25.0,88,8.9981,14
10391,2011,19,3,0,0,1,31.16,34.85,55,19.0012,379
10883,2012,3,1,0,1,1,9.02,11.365,51,11.0014,1
2594,2011,11,3,0,1,2,30.34,34.09,58,7.0015,122
1110,2012,19,1,0,0,3,10.66,13.635,87,8.9981,80
1111,2011,12,3,0,1,1,35.26,39.395,44,19.9995,163
8968,2012,4,2,0,1,2,13.94,16.665,53,8.9981,5
2664,2011,7,1,0,0,1,9.84,12.12,65,11.0014,8
2855,2012,9,3,1,0,2,28.7,33.335,84,8.9981,229
4605,2011,15,2,0,1,1,31.16,33.335,23,36.9974,143
5132,2012,7,3,0,1,2,22.96,26.515,88,0.0,454
1329,2012,23,4,0,1,2,14.76,18.18,93,6.0032,122
5638,2012,9,3,0,1,1,30.34,34.85,66,8.9981,331
8120,2012,14,1,0,1,1,17.22,21.21,28,31.0009,178
7996,2011,10,4,0,1,1,16.4,20.455,71,6.0032,133
7826,2011,22,4,0,1,1,13.94,16.665,66,11.0014,104
10121,2011,5,2,0,0,2,27.06,30.305,78,0.0,19
5939,2011,23,1,0,0,1,4.92,6.82,50,12.998,6
5720,2012,19,4,0,1,1,21.32,25.0,77,19.0012,427
9669,2011,23,1,0,0,1,16.4,20.455,35,23.9994,30
5850,2011,5,1,0,0,2,12.3,15.15,100,8.9981,3
1404,2012,6,2,0,1,1,18.86,22.725,88,7.0015,142
8403,2012,4,3,0,0,1,29.52,34.85,79,12.998,13
4921,2012,6,1,0,1,1,12.3,16.665,70,0.0,92
9964,2011,10,2,0,1,2,17.22,21.21,67,7.0015,95
5380,2012,20,3,0,0,2,26.24,30.305,73,12.998,274
8038,2012,18,3,0,1,1,30.34,33.335,51,15.0013,848
9164,2012,0,1,0,1,3,13.94,16.665,93,12.998,3
4388,2011,0,4,0,1,2,17.22,21.21,88,16.9979,24
4482,2012,5,3,0,1,1,25.42,28.03,88,0.0,40
7192,2011,13,1,0,1,2,14.76,18.18,57,6.0032,64
4556,2011,8,4,0,1,2,22.96,26.515,90,11.0014,209
8803,2012,11,4,0,1,1,19.68,23.485,63,15.0013,269
1564,2012,4,3,0,1,3,27.06,29.545,89,26.0027,2
10498,2012,2,1,0,1,1,9.02,11.365,69,11.0014,5
4039,2011,2,3,0,1,3,26.24,28.79,83,0.0,8
1256,2011,21,3,0,0,2,27.06,30.305,83,11.0014,167
10747,2011,16,1,0,0,1,18.86,22.725,41,30.0026,244
8445,2011,21,2,0,0,1,22.14,25.76,49,15.0013,182
710,2012,11,4,0,1,1,23.78,27.275,46,0.0,272
10060,2011,17,2,0,0,2,29.52,32.575,34,16.9979,344
6857,2011,12,3,0,0,1,31.16,36.365,66,11.0014,435
2085,2011,3,3,0,1,1,29.52,34.09,70,11.0014,3
5063,2012,10,3,0,1,1,29.52,34.09,66,6.0032,236
5147,2011,15,4,0,0,1,25.42,31.06,35,26.0027,412
6634,2011,20,1,0,1,1,17.22,21.21,67,15.0013,137
3583,2011,17,1,0,1,2,6.56,7.575,86,15.0013,136
4247,2012,6,3,0,1,3,26.24,28.79,89,16.9979,92
5682,2012,14,2,0,0,1,34.44,36.365,30,8.9981,500
10327,2012,9,3,0,0,2,29.52,34.85,79,0.0,221
1286,2011,21,2,0,0,1,13.12,15.15,61,16.9979,77
40,2012,9,2,0,1,1,25.42,30.305,65,11.0014,366
9371,2011,1,2,0,1,1,24.6,28.03,83,8.9981,14
3584,2012,20,2,0,1,1,27.06,31.06,65,16.9979,459
3491,2012,17,4,0,1,1,28.7,32.575,65,0.0,917
7154,2012,20,4,0,1,2,22.96,26.515,68,16.9979,387
7591,2011,15,2,0,1,1,37.72,43.94,40,11.0014,128
1071,2012,6,2,0,0,1,18.04,21.97,72,6.0032,50
5338,2012,20,4,0,0,1,18.04,21.97,54,0.0,192
6831,2012,3,2,0,1,2,20.5,24.24,42,15.0013,6
389,2011,21,4,0,1,3,12.3,12.88,87,35.0008,6
962,2011,21,2,0,0,1,22.14,25.76,88,0.0,151
10074,2012,22,3,0,0,1,28.7,33.335,79,12.998,225
3390,2011,8,3,0,0,1,28.7,32.575,70,16.9979,182
8766,2011,22,3,0,0,1,25.42,30.305,69,26.0027,95
9382,2012,18,1,0,1,1,13.94,15.91,25,16.9979,405
31,2012,6,1,0,1,1,13.94,17.425,57,7.0015,88
3915,2011,7,3,0,1,2,27.06,29.545,89,7.0015,292
1254,2011,13,1,0,1,1,9.02,9.85,44,23.9994,49
1304,2012,13,1,0,0,1,16.4,20.455,43,19.0012,384
1479,2011,14,2,0,1,1,22.14,25.76,28,30.0026,154
8644,2012,17,2,0,1,1,20.5,24.24,27,26.0027,656
1820,2011,2,4,0,1,1,8.2,12.88,69,0.0,4
6518,2012,3,3,0,0,1,24.6,29.545,73,16.9979,37
9454,2011,1,4,0,1,1,10.66,15.15,75,0.0,8
10142,2011,22,2,0,1,2,30.34,34.09,58,11.0014,153
380,2011,15,1,0,1,2,14.76,18.94,18,0.0,112
7214,2012,3,3,0,1,2,27.88,31.82,83,12.998,3
3019,2012,19,2,0,1,1,18.86,22.725,31,19.9995,433
1788,2012,3,2,0,1,2,23.78,27.275,68,22.0028,2
3428,2012,23,4,0,1,3,17.22,21.21,94,15.0013,47
788,2011,3,4,0,0,1,10.66,12.88,60,12.998,26
2062,2011,17,1,0,1,1,9.02,9.09,32,39.0007,176
5556,2011,0,1,0,1,2,8.2,9.85,55,12.998,12
7220,2012,20,1,0,0,3,9.84,11.365,93,12.998,77
1790,2011,17,2,0,1,1,32.8,36.365,43,16.9979,539
8192,2011,18,1,0,1,1,9.84,12.88,32,7.0015,157
6657,2011,17,2,0,1,1,23.78,27.275,88,15.0013,274
5023,2012,18,4,0,0,3,16.4,20.455,82,12.998,106
3592,2011,4,2,0,1,1,27.06,30.305,78,11.0014,4
7734,2012,18,1,0,1,1,13.94,16.665,36,11.0014,383
1432,2011,11,4,1,0,1,13.94,14.395,42,32.9975,170
6774,2011,4,4,0,1,1,13.94,17.425,87,7.0015,8
6470,2011,4,3,0,0,1,26.24,28.79,83,11.0014,4
10698,2012,7,1,0,1,1,18.04,21.97,82,7.0015,368
9459,2011,6,3,0,0,1,26.24,29.545,78,6.0032,25
2982,2011,16,2,0,0,2,18.86,22.725,31,12.998,303
7602,2011,4,2,0,1,1,22.96,26.515,94,7.0015,8
8603,2012,11,2,0,0,1,31.16,34.09,45,6.0032,499
2426,2012,23,3,0,1,1,27.06,30.305,83,0.0,171
9425,2011,11,4,0,1,1,13.12,15.15,70,16.9979,136
9913,2012,18,4,0,1,1,14.76,17.425,46,8.9981,455
7587,2011,2,1,0,0,2,17.22,21.21,100,19.0012,9
2864,2011,11,3,0,1,1,31.16,33.335,29,0.0,156
401,2011,16,3,1,0,1,33.62,37.12,41,0.0,452
2222,2011,6,1,0,1,1,4.1,9.09,54,0.0,17
2907,2011,13,2,0,1,2,18.86,22.725,59,30.0026,143
819,2011,15,1,0,1,2,8.2,9.09,34,19.0012,64
4753,2011,13,1,0,0,1,14.76,16.665,51,23.9994,157
3457,2011,23,4,0,1,1,14.76,17.425,53,11.0014,60
3079,2011,3,1,0,1,1,14.76,17.425,71,12.998,5
5681,2012,15,3,0,1,3,24.6,27.275,88,16.9979,36
9561,2012,15,1,0,1,3,9.02,11.365,75,11.0014,69
5332,2011,10,1,0,1,1,9.02,9.85,37,22.0028,63
4993,2012,7,3,0,0,2,25.42,30.305,69,8.9981,41
3877,2012,19,1,0,0,1,20.5,24.24,31,19.0012,258
6440,2012,1,4,0,1,1,13.12,15.91,66,11.0014,24
